# site betah h T M DoS(Ef) N Ef
1 0.1 1.76242767030186e-05 27.827998219830395 1.045014551201381 608.7616562898475 214.47946810373696 0.7338754738229228
2 0.1 1.7129908757052087e-05 27.047411831539677 1.045014551201381 608.7616562898475 214.47946810373696 0.7338754738229228
3 0.1 1.762427670459205e-05 27.827998222314807 1.045014551201381 608.7616562898475 214.47946810373696 0.7338754738229228
4 0.1 1.7129908759170716e-05 27.047411834884894 1.045014551201381 608.7616562898475 214.47946810373696 0.7338754738229228
5 0.1 1.7126034136598057e-05 27.04129396746874 1.045014551201381 608.7616562898475 214.47946810373696 0.7338754738229228
6 0.1 1.7616850561862308e-05 27.81627265257173 1.045014551201381 608.7616562898475 214.47946810373696 0.7338754738229228
7 0.1 1.712603414509897e-05 27.04129398089133 1.045014551201381 608.7616562898475 214.47946810373696 0.7338754738229228
8 0.1 1.7616850567518604e-05 27.816272661502786 1.045014551201381 608.7616562898475 214.47946810373696 0.7338754738229228
9 0.1 1.716050432995854e-05 27.095720966246912 1.045014551201381 608.7616562898475 214.47946810373696 0.7338754738229228
10 0.1 1.7636215733589235e-05 27.846849451157272 1.045014551201381 608.7616562898475 214.47946810373696 0.7338754738229228
11 0.1 1.7160504341284425e-05 27.09572098413002 1.045014551201381 608.7616562898475 214.47946810373696 0.7338754738229228
12 0.1 1.7636215733344453e-05 27.846849450770772 1.045014551201381 608.7616562898475 214.47946810373696 0.7338754738229228
13 0.1 1.7152302725448365e-05 27.082770974477913 1.045014551201381 608.7616562898475 214.47946810373696 0.7338754738229228
14 0.1 1.74984142239306e-05 27.629266610222356 1.045014551201381 608.7616562898475 214.47946810373696 0.7338754738229228
15 0.1 1.7152302725448507e-05 27.082770974478148 1.045014551201381 608.7616562898475 214.47946810373696 0.7338754738229228
16 0.1 1.7498414223453116e-05 27.629266609468438 1.045014551201381 608.7616562898475 214.47946810373696 0.7338754738229228
17 0.1 1.7136461190151244e-05 27.05775785072264 1.045014551201381 608.7616562898475 214.47946810373696 0.7338754738229228
18 0.1 1.748513290471668e-05 27.60829596051371 1.045014551201381 608.7616562898475 214.47946810373696 0.7338754738229228
19 0.1 1.7136461191754277e-05 27.057757853253758 1.045014551201381 608.7616562898475 214.47946810373696 0.7338754738229228
20 0.1 1.748513290095769e-05 27.60829595457843 1.045014551201381 608.7616562898475 214.47946810373696 0.7338754738229228
21 0.1 1.752396309030501e-05 27.669607205684922 1.045014551201381 608.7616562898475 214.47946810373696 0.7338754738229228
22 0.1 1.7170679507583756e-05 27.111787147731388 1.045014551201381 608.7616562898475 214.47946810373696 0.7338754738229228
