# eF kT eimax detop ebot npdec dos
0.7338754738229228 0.0018999868169011377 2.002 0.22 -0.637 10 False
59
-0.637 0.005968984625894067 0.15 32.303
-0.637 0.007514506428146743 0.15 32.303
-0.637 0.009460203099484556 0.15 32.303
-0.637 0.01190969008267505 0.15 32.303
-0.637 0.014993411491672591 0.15 32.302
-0.637 0.01887558673635332 0.15 32.302
-0.637 0.02376295580492013 0.15 32.302
-0.637 0.029915788922155673 0.15 32.301
-0.637 0.037661746887972206 0.15 32.3
-0.637 0.04741333020982809 0.15 32.299
-0.637 0.05968984625894067 0.15 32.296
-0.637 0.07514506428146743 0.15 32.292
-0.637 0.09460203099484557 0.15 32.286
-0.637 0.11909690082675049 0.15 32.277
-0.637 0.14993411491672598 0.15 32.262
-0.637 0.1887558673635332 0.15 32.239
-0.637 0.23762955804920127 0.15 32.203
-0.637 0.2991578892215567 0.15 32.151
-0.637 0.3766174688797221 0.15 32.074
-0.637 0.47413330209828114 0.15 31.966
-0.637 0.5968984625894067 0.15 31.822
-0.637 0.7514506428146743 0.15 31.639
-0.637 0.9460203099484557 0.15 31.417
-0.637 1.1909690082675055 0.15 31.163
-0.637 1.4993411491672606 0.15 30.885
-0.637 1.8875586736353318 0.15 30.594
-0.637 2.0055788343004073 0.15 30.516000000000002
-0.4085207543628462 2.0055788343004073 0.15 32.121
-0.18004150872569236 2.0055788343004073 0.15 33.709
0.04843773691146147 2.0055788343004073 0.15 35.278
0.2769169825486153 2.0055788343004073 0.15 36.826
0.5053962281857691 2.0055788343004073 0.15 38.355000000000004
0.7338754738229228 2.0055788343004073 0.15 39.868
0.7338754738229228 1.8875586736353318 0.15 39.945
0.7338754738229228 1.4993411491672606 0.15 40.231
0.7338754738229228 1.1909690082675055 0.15 40.495
0.7338754738229228 0.9460203099484557 0.15 40.729
0.7338754738229228 0.7514506428146743 0.15 40.927
0.7338754738229228 0.5968984625894067 0.15 41.086
0.7338754738229228 0.47413330209828114 0.15 41.206
0.7338754738229228 0.3766174688797221 0.15 41.294000000000004
0.7338754738229228 0.2991578892215567 0.15 41.354
0.7338754738229228 0.23762955804920127 0.15 41.395
0.7338754738229228 0.1887558673635332 0.15 41.423
0.7338754738229228 0.14993411491672598 0.15 41.44
0.7338754738229228 0.11909690082675049 0.15 41.452
0.7338754738229228 0.09460203099484557 0.15 41.459
0.7338754738229228 0.07514506428146743 0.15 41.463
0.7338754738229228 0.05968984625894067 0.15 41.466
0.7338754738229228 0.04741333020982809 0.15 41.468
0.7338754738229228 0.037661746887972206 0.15 41.469
0.7338754738229228 0.029915788922155673 0.15 41.47
0.7338754738229228 0.02376295580492013 0.15 41.471000000000004
0.7338754738229228 0.01887558673635332 0.15 41.471000000000004
0.7338754738229228 0.014993411491672591 0.15 41.471000000000004
0.7338754738229228 0.01190969008267505 0.15 41.471000000000004
0.7338754738229228 0.009460203099484556 0.15 41.471000000000004
0.7338754738229228 0.007514506428146743 0.15 41.471000000000004
0.7338754738229228 0.005968984625894067 0.15 41.471000000000004
