# site betah h T M DoS(Ef) N Ef
sublattice 1 10.0 -0.0010524748172798819 -16.617263431900763
sublattice 2 -9.390131683884809e-08 1.2894105256911333e-11 -21.68040146534852
1 10.0 -0.0010290731449999666 -16.24863631988607 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
2 10.0 -0.0010760252825236295 -16.989991009244285 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
3 10.0 -0.0010290731444807623 -16.248636311688045 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
4 10.0 -0.0010760252819630657 -16.98999100039322 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
5 10.0 -0.0010737997301839206 -16.95485046455709 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
6 10.0 -0.0010276584988897588 -16.226299647573914 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
7 10.0 -0.0010737997294314094 -16.95485045267525 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
8 10.0 -0.0010276584983745082 -16.22629963943832 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
9 10.0 -0.0010754151242847012 -16.980356865434732 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
10 10.0 -0.0010285574362582735 -16.240493494858566 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
11 10.0 -0.001075415123450022 -16.980356852255497 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
12 10.0 -0.001028557435895718 -16.240493489133968 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
13 10.0 -0.0010759803413502027 -16.98928140708079 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
14 10.0 -0.0010326269003152696 -16.304748636662932 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
15 10.0 -0.0010759803409401518 -16.98928140060626 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
16 10.0 -0.0010326268999189506 -16.304748630405218 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
17 10.0 -0.001074063885181695 -16.95902136179184 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
18 10.0 -0.001029589837773615 -16.256794683439725 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
19 10.0 -0.0010740638845928817 -16.959021352494723 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
20 10.0 -0.0010295898374321508 -16.256794678048145 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
21 10.0 -0.0010307700295267939 -16.27542941977844 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
22 10.0 -0.0010761375992623331 -16.991764443487387 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
23 10.0 -0.0010307700286320812 -16.2754294056513 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
24 10.0 -0.0010761375990550309 -16.991764440214162 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
25 -9.390131683884809e-08 2.4988304942301864e-11 -42.01803803424044 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
26 -9.390131683884809e-08 7.999064400158913e-13 -1.3450491835645346 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
27 0.0 -2.1114656633449285e-14 0.0 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
28 0.0 -2.112434939025578e-14 0.0 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
29 0.0 3.2578136650320356e-13 0.0 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
30 0.0 3.258277790627874e-13 0.0 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
31 0.0 3.2580541412130215e-13 0.0 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
32 0.0 3.2585337517619613e-13 0.0 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
33 0.0 3.2576499028358203e-13 0.0 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
34 0.0 3.2575473697182933e-13 0.0 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
35 0.0 3.2593444059439764e-13 0.0 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
36 0.0 3.2582214379003854e-13 0.0 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
37 0.0 3.255368794135376e-13 0.0 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
38 0.0 3.258698059959774e-13 0.0 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
39 0.0 3.255098550687131e-13 0.0 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
40 0.0 3.2586921173726486e-13 0.0 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
41 0.0 -3.4260977781631624e-13 0.0 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
42 0.0 -3.4259749487628697e-13 0.0 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
43 0.0 -3.4287617971064456e-13 0.0 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
44 0.0 -3.426210826851566e-13 0.0 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
45 0.0 -3.4225872400937147e-13 0.0 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
46 0.0 -3.4293863859470263e-13 0.0 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
47 0.0 -3.4234902059128863e-13 0.0 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
48 0.0 -3.4291154312618746e-13 0.0 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
49 0.0 -3.4284455378273645e-13 0.0 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
50 0.0 -3.424979750616173e-13 0.0 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
51 0.0 -3.4284341849230364e-13 0.0 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
52 0.0 -3.4233192219131567e-13 0.0 28.532228497800713 655.8159365279483 214.49136249259385 0.7306896142121987
