# site betah h T M DoS(Ef) N Ef
sublattice 1 10.0 -0.0010586235292945783 -16.714343918424113
sublattice 2 -1.225122449032663e-07 1.2416695909014535e-11 -16.002002679736453
1 10.0 -0.0010350105303322903 -16.34238516111073 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
2 10.0 -0.001081550036465968 -17.07722457200657 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
3 10.0 -0.0010350105298100657 -16.34238515286502 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
4 10.0 -0.001081550035904333 -17.077224563138596 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
5 10.0 -0.0010809593694148154 -17.067898185240765 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
6 10.0 -0.001035151890535939 -16.344617179770278 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
7 10.0 -0.0010809593686600789 -17.067898173323783 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
8 10.0 -0.0010351518900186666 -16.344617171602767 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
9 10.0 -0.0010806252957917986 -17.06262330207568 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
10 10.0 -0.0010342188831667354 -16.329885382244104 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
11 10.0 -0.0010806252949572689 -17.06262328889879 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
12 10.0 -0.0010342188828045419 -16.329885376525226 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
13 10.0 -0.001081782667933756 -17.080897725836454 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
14 10.0 -0.0010382738587730819 -16.393911757207874 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
15 10.0 -0.001081782667523711 -17.080897719362014 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
16 10.0 -0.0010382738583773572 -16.39391175095952 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
17 10.0 -0.0010810160168969814 -17.068792625433133 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
18 10.0 -0.0010375658271589445 -16.382732233028538 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
19 10.0 -0.001081016016304416 -17.068792616076777 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
20 10.0 -0.001037565826813989 -16.382732227581837 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
21 10.0 -0.0010366660236927378 -16.368524711179735 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
22 10.0 -0.001080661954571836 -17.063202128795304 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
23 10.0 -0.0010366660227958447 -16.368524697018167 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
24 10.0 -0.0010806619543635577 -17.063202125506674 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
25 -1.225122449032663e-07 2.4064989044123084e-11 -31.015359900136133 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
26 -1.225122449032663e-07 7.684046154163056e-13 -0.9903327030712685 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
27 0.0 -2.1117617430208105e-14 0.0 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
28 0.0 -2.1109243976812413e-14 0.0 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
29 0.0 3.258515276269059e-13 0.0 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
30 0.0 3.258049468504599e-13 0.0 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
31 0.0 3.2579384613630673e-13 0.0 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
32 0.0 3.2589675455256394e-13 0.0 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
33 0.0 3.2582646344507997e-13 0.0 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
34 0.0 3.2569518840159376e-13 0.0 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
35 0.0 3.2576715726232095e-13 0.0 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
36 0.0 3.25735887843012e-13 0.0 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
37 0.0 3.2550311187244523e-13 0.0 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
38 0.0 3.258769976434738e-13 0.0 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
39 0.0 3.254516025338564e-13 0.0 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
40 0.0 3.2601425818197385e-13 0.0 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
41 0.0 -3.427410213925981e-13 0.0 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
42 0.0 -3.4268627821921357e-13 0.0 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
43 0.0 -3.4299250832734185e-13 0.0 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
44 0.0 -3.4242848830507784e-13 0.0 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
45 0.0 -3.4247871045787775e-13 0.0 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
46 0.0 -3.4279872912346833e-13 0.0 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
47 0.0 -3.4224274253846124e-13 0.0 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
48 0.0 -3.429889395013883e-13 0.0 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
49 0.0 -3.428076832891481e-13 0.0 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
50 0.0 -3.4260042723247976e-13 0.0 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
51 0.0 -3.427301330899325e-13 0.0 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
52 0.0 -3.424061889889108e-13 0.0 28.532109572557783 655.8865398751872 214.47970117509865 0.7306732039470216
