# site betah h T M DoS(Ef) N Ef
sublattice 1 10.0 0.00015778263987398244 2.49119090425653
sublattice 2 4.796165997444655 7.725735860112698e-05 2.543275698044027
1 10.0 0.000174961873558489 2.7625748668114563 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
2 10.0 0.000139516079515591 2.2029005455058357 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
3 10.0 0.00017496187342829606 2.7625748647557633 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
4 10.0 0.00013951608066918556 2.202900563720615 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
5 10.0 0.00014048001939142814 2.2181207548801485 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
6 10.0 0.00017578664350555368 2.775597640527793 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
7 10.0 0.00014048001992721026 2.2181207633399307 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
8 10.0 0.00017578664393116342 2.775597647248004 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
9 10.0 0.000142209353215454 2.2454262159644705 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
10 10.0 0.00017869205164450417 2.8214728281337433 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
11 10.0 0.00014220935408517575 2.2454262296970207 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
12 10.0 0.00017869205210732436 2.8214728354414857 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
13 10.0 0.00014014924757023246 2.212898007461051 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
14 10.0 0.00017056580758308509 2.6931628158501173 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
15 10.0 0.00014014924846918834 2.212898021655188 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
16 10.0 0.00017056580760022768 2.6931628161207963 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
17 10.0 0.00014091887251780719 2.22505006227616 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
18 10.0 0.0001725401759867407 2.7243372705789137 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
19 10.0 0.00014091887277410968 2.225050066323071 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
20 10.0 0.00017254017647388086 2.7243372782706623 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
21 10.0 0.00017366516546294254 2.7421003853754145 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
22 10.0 0.00014390638564978176 2.2722216563885884 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
23 10.0 0.0001736651659349703 2.7421003928285352 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
24 10.0 0.0001439063859729525 2.2722216614913218 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
25 4.796165997444655 7.682462454909005e-05 2.529163379841863 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
26 4.796165997444655 7.769009265314839e-05 2.5576556819371667 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
27 0.0 -2.1936539439615674e-13 0.0 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
28 0.0 -2.1921478679029342e-13 0.0 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
29 0.0 -1.339458583031571e-13 0.0 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
30 0.0 -1.338704849751826e-13 0.0 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
31 0.0 -1.339203298106083e-13 0.0 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
32 0.0 -1.340296338491261e-13 0.0 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
33 0.0 -1.3378466179513183e-13 0.0 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
34 0.0 -1.3413767580718903e-13 0.0 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
35 0.0 -1.3400363557985385e-13 0.0 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
36 0.0 -1.3393395338643302e-13 0.0 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
37 0.0 -1.34166988823529e-13 0.0 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
38 0.0 -1.3394267008047736e-13 0.0 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
39 0.0 -1.336166451798447e-13 0.0 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
40 0.0 -1.3368337987033784e-13 0.0 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
41 0.0 -5.2192877721275186e-14 0.0 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
42 0.0 -5.220374367387025e-14 0.0 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
43 0.0 -5.1924498485214685e-14 0.0 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
44 0.0 -5.221767716041383e-14 0.0 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
45 0.0 -5.2093078388012933e-14 0.0 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
46 0.0 -5.2099544873970395e-14 0.0 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
47 0.0 -5.204811997673723e-14 0.0 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
48 0.0 -5.2351088583788775e-14 0.0 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
49 0.0 -5.197613657655632e-14 0.0 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
50 0.0 -5.206300007944504e-14 0.0 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
51 0.0 -5.2037938471227694e-14 0.0 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
52 0.0 -5.205278102516798e-14 0.0 34.47799585218691 636.5631294398679 214.4808930170301 0.7027732008569023
