# site betah h T M DoS(Ef) N Ef
sublattice 1 2.0 0.0049891472382319274 393.86203164703903
sublattice 2 1.7276479255187247 0.004306178274916158 393.5360788967923
1 2.0 0.004983297169551579 393.4209280018813 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
2 2.0 0.004995423532759782 394.3782791028559 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
3 2.0 0.004983297169399527 393.4209279898769 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
4 2.0 0.004995423532637972 394.3782790932392 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
5 2.0 0.0049955431039988354 394.38771900324184 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
6 2.0 0.004983248422714066 393.41707954049895 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
7 2.0 0.004995543103892336 394.3877189948339 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
8 2.0 0.00498324842264182 393.41707953479516 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
9 2.0 0.004995527080197188 394.386453957499 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
10 2.0 0.004983225863131474 393.4152985084406 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
11 2.0 0.004995527079722383 394.38645392001405 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
12 2.0 0.004983225863028336 393.4152985002981 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
13 2.0 0.004995382954647815 394.3750755456922 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
14 2.0 0.004982449101267651 393.35397477777065 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
15 2.0 0.004995382954522858 394.3750755358273 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
16 2.0 0.004982449101099652 393.35397476450726 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
17 2.0 0.004995406255523056 394.37691510124534 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
18 2.0 0.004982465916937284 393.3553023398307 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
19 2.0 0.0049954062543929876 394.3769150120288 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
20 2.0 0.004982465916817392 393.35530233036525 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
21 2.0 0.004982515986257252 393.3592552084662 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
22 2.0 0.004995281473386692 394.36706381136764 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
23 2.0 0.004982515985966439 393.3592551855072 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
24 2.0 0.004995281473070203 394.36706378638155 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
25 1.7276479255187247 0.0043060263284639844 393.54292219865323 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
26 1.7276479255187247 0.004306330221368225 393.57069604232544 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
27 0.0 3.733902176470588e-16 0.0 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
28 0.0 3.9408863122330727e-16 0.0 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
29 0.0 -1.0010600503708446e-15 0.0 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
30 0.0 -1.0299544013979304e-15 0.0 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
31 0.0 -1.2209497718631158e-15 0.0 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
32 0.0 -1.1852849071581873e-15 0.0 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
33 0.0 -1.0627694416963016e-15 0.0 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
34 0.0 -1.0627262583986933e-15 0.0 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
35 0.0 -7.122551374354643e-16 0.0 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
36 0.0 -6.310894391356466e-16 0.0 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
37 0.0 -7.968594550272368e-16 0.0 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
38 0.0 -7.427228041746171e-16 0.0 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
39 0.0 -1.137197627186367e-15 0.0 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
40 0.0 -9.114291718040672e-16 0.0 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
41 0.0 -1.5345493983819898e-15 0.0 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
42 0.0 -1.0340581278097895e-15 0.0 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
43 0.0 -2.1848486998926848e-15 0.0 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
44 0.0 -1.3956819470854992e-15 0.0 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
45 0.0 -1.5675985968755956e-15 0.0 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
46 0.0 -1.0388416360574949e-15 0.0 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
47 0.0 -1.2877944500431497e-15 0.0 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
48 0.0 -9.439131870218805e-16 0.0 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
49 0.0 -1.2974304810991639e-15 0.0 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
50 0.0 -1.5390321304309905e-15 0.0 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
51 0.0 -1.2691230265784332e-15 0.0 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
52 0.0 -1.9266676768316067e-15 0.0 26.71528589496104 573.4514656223647 214.48382021599468 0.633361591401313
