# site betah h T M DoS(Ef) N Ef
1 2.0 0.004980818364328828 393.2252314961134 26.715911181513988 573.439253427468 214.48028834022114 0.6333549376810158
2 2.0 0.004993136529141031 394.19772493420817 26.715911181513988 573.439253427468 214.48028834022114 0.6333549376810158
3 2.0 0.004980818364175977 393.22523148404616 26.715911181513988 573.439253427468 214.48028834022114 0.6333549376810158
4 2.0 0.004993136529018215 394.19772492451233 26.715911181513988 573.439253427468 214.48028834022114 0.6333549376810158
5 2.0 0.004992925892237943 394.18109558943075 26.715911181513988 573.439253427468 214.48028834022114 0.6333549376810158
6 2.0 0.0049809893102116115 393.23872731704273 26.715911181513988 573.439253427468 214.48028834022114 0.6333549376810158
7 2.0 0.004992925892130723 394.1810955809661 26.715911181513988 573.439253427468 214.48028834022114 0.6333549376810158
8 2.0 0.004980989310138833 393.2387273112971 26.715911181513988 573.439253427468 214.48028834022114 0.6333549376810158
9 2.0 0.004993497196478215 394.22619886903783 26.715911181513988 573.439253427468 214.48028834022114 0.6333549376810158
10 2.0 0.004981212537400575 393.25635063896254 26.715911181513988 573.439253427468 214.48028834022114 0.6333549376810158
11 2.0 0.0049934971960029235 394.2261988315145 26.715911181513988 573.439253427468 214.48028834022114 0.6333549376810158
12 2.0 0.004981212537296566 393.2563506307512 26.715911181513988 573.439253427468 214.48028834022114 0.6333549376810158
13 2.0 0.004992963309575605 394.18404961042114 26.715911181513988 573.439253427468 214.48028834022114 0.6333549376810158
14 2.0 0.0049798586789043245 393.1494663312955 26.715911181513988 573.439253427468 214.48028834022114 0.6333549376810158
15 2.0 0.004992963309450319 394.18404960053 26.715911181513988 573.439253427468 214.48028834022114 0.6333549376810158
16 2.0 0.004979858678735385 393.149466317958 26.715911181513988 573.439253427468 214.48028834022114 0.6333549376810158
17 2.0 0.004992796855045258 394.1709083726462 26.715911181513988 573.439253427468 214.48028834022114 0.6333549376810158
18 2.0 0.00498037153803781 393.1899554915856 26.715911181513988 573.439253427468 214.48028834022114 0.6333549376810158
19 2.0 0.004992796853914353 394.17090828336364 26.715911181513988 573.439253427468 214.48028834022114 0.6333549376810158
20 2.0 0.004980371537916899 393.1899554820399 26.715911181513988 573.439253427468 214.48028834022114 0.6333549376810158
21 2.0 0.004980060117922902 393.16536952201454 26.715911181513988 573.439253427468 214.48028834022114 0.6333549376810158
22 2.0 0.0049929798990456875 394.1853593148374 26.715911181513988 573.439253427468 214.48028834022114 0.6333549376810158
23 2.0 0.0049800601176316055 393.1653694990174 26.715911181513988 573.439253427468 214.48028834022114 0.6333549376810158
