# site betah h T M DoS(Ef) N Ef
sublattice 1 1.0 0.00030875433148893185 48.748454384420796
sublattice 2 1.1 3.401224866883838e-11 4.881917680308593e-06
1 1.0 0.000309949745252202 48.939772760063356 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
2 1.0 0.00030796935079175416 48.62707672309688 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
3 1.0 0.0003099497452831033 48.93977276494256 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
4 1.0 0.00030796935082833763 48.62707672887328 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
5 1.0 0.00030806779645969537 48.64262088400613 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
6 1.0 0.000310103723310944 48.96408525555153 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
7 1.0 0.00030806779656096956 48.642620899996885 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
8 1.0 0.0003101037233931863 48.96408526853726 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
9 1.0 0.00030807429483359876 48.643646951468895 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
10 1.0 0.000310110993711627 48.9652332190861 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
11 1.0 0.0003080742949549955 48.64364697063696 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
12 1.0 0.00031011099374262557 48.96523322398065 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
13 1.0 0.00030815953953739774 48.65710673432176 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
14 1.0 0.00030852017027696067 48.71404883059377 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
15 1.0 0.0003081595395664082 48.65710673890239 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
16 1.0 0.000308520170300952 48.71404883438191 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
17 1.0 0.00030823738998336623 48.6693989957157 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
18 1.0 0.00030879155432423234 48.75689923815796 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
19 1.0 0.0003082373900093605 48.66939899982009 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
20 1.0 0.00030879155430316814 48.75689923483203 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
21 1.0 0.00030877093754995736 48.75364393604966 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
22 1.0 0.000308296481541746 48.67872930528906 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
23 1.0 0.00030877093767094923 48.75364395515379 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
24 1.0 0.00030829648154597226 48.678729305956374 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
25 1.1 6.580011744331413e-11 9.44505847317451e-06 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
26 1.1 2.2243851782698195e-12 3.192919540555794e-07 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
27 0.0 -7.680729257758035e-15 0.0 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
28 0.0 -7.683957760789026e-15 0.0 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
29 0.0 1.0979319365657752e-13 0.0 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
30 0.0 1.099103535450057e-13 0.0 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
31 0.0 1.0972351577455588e-13 0.0 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
32 0.0 1.1016585701410317e-13 0.0 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
33 0.0 1.1001573638349023e-13 0.0 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
34 0.0 1.0988777072560107e-13 0.0 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
35 0.0 1.099834039953308e-13 0.0 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
36 0.0 1.0974202166047344e-13 0.0 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
37 0.0 1.0982460319574327e-13 0.0 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
38 0.0 1.1009843312122032e-13 0.0 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
39 0.0 1.0976833403469266e-13 0.0 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
40 0.0 1.0980101539508601e-13 0.0 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
41 0.0 -1.1697626295140616e-13 0.0 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
42 0.0 -1.1697531035082605e-13 0.0 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
43 0.0 -1.170194017245677e-13 0.0 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
44 0.0 -1.166895147105378e-13 0.0 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
45 0.0 -1.1660829565652032e-13 0.0 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
46 0.0 -1.169193513964423e-13 0.0 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
47 0.0 -1.1668104384598134e-13 0.0 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
48 0.0 -1.1696195188315505e-13 0.0 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
49 0.0 -1.1691906832061732e-13 0.0 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
50 0.0 -1.1666028344407624e-13 0.0 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
51 0.0 -1.1680353975799897e-13 0.0 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
52 0.0 -1.1666952581853798e-13 0.0 9.730017642819826 610.8144348538383 216.281889625891 0.7363981
