# site betah h T M DoS(Ef) N Ef
sublattice 1 1.0 9.79695011041172e-05 15.468161151318856
sublattice 2 1.1015958385042977e-07 3.0280848676620405e-11 43.40038157448275
1 1.0 0.00010140355995702072 16.011199274984023 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
2 1.0 9.489235678496319e-05 14.983107421900462 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
3 1.0 0.0001014035599862234 16.011199279595 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
4 1.0 9.489235682331972e-05 14.98310742795681 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
5 1.0 9.490020292795641e-05 14.984346295384467 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
6 1.0 0.00010160836677676837 16.043537418658026 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
7 1.0 9.490020302505173e-05 14.984346310715415 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
8 1.0 0.00010160836684157344 16.04353742889049 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
9 1.0 9.488853518960115e-05 14.982504008170597 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
10 1.0 0.00010165800837051107 16.051375617958914 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
11 1.0 9.48885353124501e-05 14.982504027567947 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
12 1.0 0.00010165800837941628 16.051375619365015 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
13 1.0 9.487432752358243e-05 14.980260677225234 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
14 1.0 0.00010027891627768176 15.833622725194864 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
15 1.0 9.487432753635921e-05 14.980260679242635 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
16 1.0 0.00010027891628614196 15.833622726530688 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
17 1.0 9.49363464669711e-05 14.990053209262458 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
18 1.0 0.00010058702444077951 15.882271718573438 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
19 1.0 9.493634649884446e-05 14.990053214295136 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
20 1.0 0.00010058702441802583 15.882271714980721 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
21 1.0 0.00010046684980507063 15.863296645480322 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
22 1.0 9.513951848275399e-05 15.02213322399349 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
23 1.0 0.00010046684993433335 15.86329666589036 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
24 1.0 9.513951845675851e-05 15.022133219888925 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
25 1.1015958385042977e-07 5.858300783175449e-11 83.96920609236008 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
26 1.1015958385042977e-07 1.978702884154913e-12 2.836148508348032 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
27 0.0 -7.598908615428013e-15 0.0 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
28 0.0 -7.608008437451172e-15 0.0 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
29 0.0 1.1065533133723438e-13 0.0 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
30 0.0 1.1021427579951183e-13 0.0 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
31 0.0 1.1023970130672346e-13 0.0 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
32 0.0 1.1066470499661443e-13 0.0 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
33 0.0 1.1058928084125837e-13 0.0 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
34 0.0 1.1042227191254517e-13 0.0 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
35 0.0 1.1043027081951338e-13 0.0 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
36 0.0 1.104849132912823e-13 0.0 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
37 0.0 1.1030350814781555e-13 0.0 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
38 0.0 1.106011985210395e-13 0.0 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
39 0.0 1.101244209405008e-13 0.0 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
40 0.0 1.1073237227192231e-13 0.0 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
41 0.0 -1.1754975867063766e-13 0.0 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
42 0.0 -1.1730023269337996e-13 0.0 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
43 0.0 -1.1734100474880243e-13 0.0 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
44 0.0 -1.173164001270829e-13 0.0 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
45 0.0 -1.1724927509284407e-13 0.0 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
46 0.0 -1.1741451366544258e-13 0.0 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
47 0.0 -1.1725868479196516e-13 0.0 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
48 0.0 -1.1753106636324508e-13 0.0 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
49 0.0 -1.1772351963836493e-13 0.0 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
50 0.0 -1.171466420807811e-13 0.0 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
51 0.0 -1.1733106767510477e-13 0.0 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
52 0.0 -1.1760274310799454e-13 0.0 9.833250395210923 611.1725454328838 214.44447584749855 0.7334481212114937
