# site betah h T M DoS(Ef) N Ef
sublattice 1 0.5 0.00017370135108879208 54.8505496213114
sublattice 2 0.55 1.843543518330585e-11 5.292227387953982e-06
1 0.5 0.00017416106275407005 54.99861172014819 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
2 0.5 0.0001733943206194603 54.756480941182666 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
3 0.5 0.00017416106276423444 54.99861172335802 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
4 0.5 0.00017339432063273664 54.75648094537522 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
5 0.5 0.00017349536951911818 54.78839134120388 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
6 0.5 0.00017431632812736714 55.04764323130223 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
7 0.5 0.00017349536956534143 54.788391355800805 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
8 0.5 0.0001743163281650866 55.047643243213734 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
9 0.5 0.00017358363978948305 54.816266360233776 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
10 0.5 0.0001741817905701189 55.00515739773911 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
11 0.5 0.00017358363984578643 54.816266378013914 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
12 0.5 0.00017418179058033647 55.00515740096574 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
13 0.5 0.00017357671950092262 54.81408098871506 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
14 0.5 0.00017336840657771558 54.74829750744857 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
15 0.5 0.0001735767195098032 54.81408099151949 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
16 0.5 0.00017336840658468958 54.74829750965088 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
17 0.5 0.00017365514416445405 54.838846845277175 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
18 0.5 0.00017341603184872447 54.76333717148011 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
19 0.5 0.0001736551441713548 54.83884684745638 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
20 0.5 0.00017341603183177877 54.763337166128814 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
21 0.5 0.00017369555039405734 54.851606796382974 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
22 0.5 0.00017357184908370113 54.81254294902206 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
23 0.5 0.00017369555045027235 54.85160681413524 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
24 0.5 0.0001735718490809813 54.812542948163205 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
25 0.55 3.566490310985234e-11 1.0238799213974322e-05 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
26 0.55 1.2059688873518516e-12 3.462135662544907e-07 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
27 0.0 -4.0590547790354025e-15 0.0 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
28 0.0 -4.0596180194757055e-15 0.0 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
29 0.0 5.698932172854145e-14 0.0 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
30 0.0 5.695780088046049e-14 0.0 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
31 0.0 5.68117227189348e-14 0.0 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
32 0.0 5.711712756891396e-14 0.0 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
33 0.0 5.704601009637562e-14 0.0 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
34 0.0 5.698821885553303e-14 0.0 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
35 0.0 5.70390618720522e-14 0.0 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
36 0.0 5.687972533977022e-14 0.0 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
37 0.0 5.683665862166502e-14 0.0 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
38 0.0 5.70004414448135e-14 0.0 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
39 0.0 5.703551446520148e-14 0.0 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
40 0.0 5.705444011725604e-14 0.0 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
41 0.0 -6.151996843694679e-14 0.0 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
42 0.0 -6.134553013768958e-14 0.0 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
43 0.0 -6.156843669077022e-14 0.0 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
44 0.0 -6.165520923444654e-14 0.0 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
45 0.0 -6.165597823956636e-14 0.0 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
46 0.0 -6.146583090492404e-14 0.0 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
47 0.0 -6.149330756692729e-14 0.0 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
48 0.0 -6.139790294616185e-14 0.0 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
49 0.0 -6.137583653348501e-14 0.0 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
50 0.0 -6.141929994775029e-14 0.0 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
51 0.0 -6.16821758459568e-14 0.0 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
52 0.0 -6.142761210954612e-14 0.0 5.09352599188855 608.7852127734276 216.10658933862345 0.7363981
