# site betah h T M DoS(Ef) N Ef
sublattice 1 5.0 0.0005496566153324806 17.356783505135116
sublattice 2 2.733768712364443 0.00029954855360058027 17.30028468352807
1 5.0 0.0005613618465482684 17.72733892839124 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
2 5.0 0.0005372507980875496 16.965932108967408 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
3 5.0 0.0005613618463791829 17.727338923051665 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
4 5.0 0.0005372507989898877 16.965932137462513 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
5 5.0 0.0005385879375775767 17.00815786035866 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
6 5.0 0.0005624774685465987 17.762569342466264 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
7 5.0 0.0005385879379576257 17.008157872360286 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
8 5.0 0.000562477468831179 17.76256935145308 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
9 5.0 0.0005386694741835701 17.010732724609706 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
10 5.0 0.0005638803949335038 17.806872595419495 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
11 5.0 0.0005386694748463765 17.010732745540576 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
12 5.0 0.0005638803952648446 17.806872605882965 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
13 5.0 0.0005375192042381385 16.974408149854447 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
14 5.0 0.0005585951745954155 17.639969735432665 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
15 5.0 0.0005375192049319814 16.974408171765425 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
16 5.0 0.00055859517453189 17.63996973342658 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
17 5.0 0.0005382149097678703 16.996377952831608 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
18 5.0 0.0005599856012956993 17.683878251962874 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
19 5.0 0.0005382149099083528 16.996377957267935 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
20 5.0 0.0005599856016368863 17.683878262737295 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
21 5.0 0.0005599113417133991 17.681533200495647 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
22 5.0 0.0005394252304879938 17.034598881402694 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
23 5.0 0.0005599113420392353 17.68153321078528 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
24 5.0 0.0005394252306878325 17.034598887713436 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
25 2.733768712364443 0.00029936167029265276 17.290401943453613 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
26 2.733768712364443 0.00029973543690851086 17.311989793888262 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
27 0.0 -1.987755262150501e-13 0.0 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
28 0.0 -1.9862764735565634e-13 0.0 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
29 0.0 -1.1844076806652572e-13 0.0 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
30 0.0 -1.182296525078336e-13 0.0 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
31 0.0 -1.1831757541272065e-13 0.0 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
32 0.0 -1.183810434346747e-13 0.0 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
33 0.0 -1.1842479641966364e-13 0.0 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
34 0.0 -1.1859724136692092e-13 0.0 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
35 0.0 -1.1837521348009074e-13 0.0 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
36 0.0 -1.1829479954794838e-13 0.0 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
37 0.0 -1.1838842363832186e-13 0.0 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
38 0.0 -1.1849372778662127e-13 0.0 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
39 0.0 -1.1839357856798736e-13 0.0 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
40 0.0 -1.1820889710586372e-13 0.0 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
41 0.0 -4.6134081749855026e-14 0.0 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
42 0.0 -4.6200682915355886e-14 0.0 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
43 0.0 -4.585978626004205e-14 0.0 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
44 0.0 -4.6278378950286384e-14 0.0 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
45 0.0 -4.5984997250413096e-14 0.0 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
46 0.0 -4.626027335715042e-14 0.0 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
47 0.0 -4.601053222779183e-14 0.0 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
48 0.0 -4.614412105623525e-14 0.0 30.34377865635486 625.7826922554941 214.4813936085221 0.7040364299906975
