# site betah h T M DoS(Ef) N Ef
sublattice 1 5.0 0.0005474467158990912 17.287000398803794
sublattice 2 2.716433427806791 0.00029741822789287566 17.28686765092325
1 5.0 0.0005597414216761873 17.67616725938073 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
2 5.0 0.0005362776936163089 16.935202278177762 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
3 5.0 0.0005597414215095161 17.67616725411738 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
4 5.0 0.0005362776945219825 16.935202306778184 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
5 5.0 0.0005362545420961897 16.934471172648013 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
6 5.0 0.000559827536586608 17.67888669649077 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
7 5.0 0.0005362545424807511 16.934471184792166 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
8 5.0 0.0005598275368757586 17.67888670562191 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
9 5.0 0.0005366772945950972 16.947821344011434 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
10 5.0 0.00056023203297735 17.69166035519277 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
11 5.0 0.0005366772952693891 16.947821365305025 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
12 5.0 0.0005602320333216782 17.691660366066365 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
13 5.0 0.0005360686728594823 16.92860157711024 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
14 5.0 0.0005569126834655146 17.58683806439189 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
15 5.0 0.0005360686735540818 16.928601599045106 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
16 5.0 0.0005569126834058948 17.586838062509155 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
17 5.0 0.0005361863908877268 16.932319014168172 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
18 5.0 0.0005573219643138063 17.599762812215552 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
19 5.0 0.0005361863910320264 16.93231901872504 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
20 5.0 0.0005573219646601531 17.599762823152897 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
21 5.0 0.0005574531180134048 17.60390453690857 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
22 5.0 0.000536407237648141 16.939293170865593 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
23 5.0 0.0005574531183486818 17.60390454749633 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
24 5.0 0.0005364072378624443 16.93929317763312 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
25 2.716433427806791 0.00029725909570418575 17.278528381379036 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
26 2.716433427806791 0.0002975773600815657 17.297027866333327 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
27 0.0 -1.987286542952338e-13 0.0 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
28 0.0 -1.9858910752613002e-13 0.0 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
29 0.0 -1.1853278955148602e-13 0.0 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
30 0.0 -1.185216046052213e-13 0.0 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
31 0.0 -1.18421841966321e-13 0.0 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
32 0.0 -1.1840827517774666e-13 0.0 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
33 0.0 -1.1842866843730437e-13 0.0 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
34 0.0 -1.1837116460906183e-13 0.0 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
35 0.0 -1.1850513772135501e-13 0.0 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
36 0.0 -1.183460995151153e-13 0.0 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
37 0.0 -1.1849720293299721e-13 0.0 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
38 0.0 -1.1847585192386019e-13 0.0 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
39 0.0 -1.1830242470091776e-13 0.0 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
40 0.0 -1.183863752678899e-13 0.0 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
41 0.0 -4.624347257117474e-14 0.0 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
42 0.0 -4.631319205598437e-14 0.0 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
43 0.0 -4.604870331897922e-14 0.0 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
44 0.0 -4.616371259982473e-14 0.0 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
45 0.0 -4.613211386668366e-14 0.0 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
46 0.0 -4.609090587648635e-14 0.0 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
47 0.0 -4.609881175256205e-14 0.0 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
48 0.0 -4.622911919065641e-14 0.0 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
49 0.0 -4.5957817485447724e-14 0.0 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
50 0.0 -4.6147084553853277e-14 0.0 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
51 0.0 -4.60308060822902e-14 0.0 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
52 0.0 -4.602668728978105e-14 0.0 30.343219534150588 625.853579789851 214.47962219856095 0.7040337882614568
