# site betah h T M DoS(Ef) N Ef
sublattice 1 7.0 -0.0008740486079346568 -19.714480482263074
sublattice 2 -1.6928440465414545e-07 2.0993933465031404e-11 -19.580539672098624
1 7.0 -0.000852989885025297 -19.2405071476446 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
2 7.0 -0.0008951085993824426 -20.19055993358942 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
3 7.0 -0.0008529898845690369 -19.24050713735295 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
4 7.0 -0.0008951085988905787 -20.190559922494675 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
5 7.0 -0.0008934442680347664 -20.153018362744785 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
6 7.0 -0.0008516216726263254 -19.209644997620387 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
7 7.0 -0.000893444267366999 -20.153018347682263 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
8 7.0 -0.0008516216721654 -19.20964498722348 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
9 7.0 -0.0008945594479478004 -20.178172972993494 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
10 7.0 -0.0008524843129177258 -19.229103186264947 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
11 7.0 -0.0008945594472003726 -20.178172956134087 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
12 7.0 -0.0008524843126029184 -19.229103179163964 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
13 7.0 -0.0008951558247297225 -20.191625172801853 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
14 7.0 -0.0008560555356374551 -19.309657639518292 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
15 7.0 -0.0008951558243776779 -20.19162516486094 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
16 7.0 -0.000856055535297708 -19.30965763185477 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
17 7.0 -0.0008937430144998202 -20.159757053908724 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
18 7.0 -0.0008535636809396461 -19.25345000086274 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
19 7.0 -0.0008937430139834809 -20.159757042261884 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
20 7.0 -0.0008535636806507704 -19.253449994346695 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
21 7.0 -0.000854504954330213 -19.274681878955665 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
22 7.0 -0.000895352101952082 -20.196052513213413 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
23 7.0 -0.0008545049535295372 -19.274681860895175 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
24 7.0 -0.0008953521017748639 -20.196052509215978 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
25 -1.6928440465414545e-07 4.0652090567334006e-11 -37.917229330278055 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
26 -1.6928440465414545e-07 1.3357764333507138e-12 -1.2459123412534305 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
27 0.0 -2.020756210314974e-14 0.0 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
28 0.0 -2.0218282256911623e-14 0.0 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
29 0.0 3.095491346636759e-13 0.0 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
30 0.0 3.095942526788455e-13 0.0 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
31 0.0 3.093634946337083e-13 0.0 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
32 0.0 3.0964168271489955e-13 0.0 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
33 0.0 3.0954360957537095e-13 0.0 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
34 0.0 3.0949810430511714e-13 0.0 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
35 0.0 3.0960422112832523e-13 0.0 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
36 0.0 3.094930126524681e-13 0.0 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
37 0.0 3.092832183780911e-13 0.0 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
38 0.0 3.0979148589576533e-13 0.0 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
39 0.0 3.0937172144575017e-13 0.0 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
40 0.0 3.095533299494772e-13 0.0 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
41 0.0 -3.2585218613556525e-13 0.0 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
42 0.0 -3.2558328284230444e-13 0.0 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
43 0.0 -3.25800289885063e-13 0.0 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
44 0.0 -3.2567555807101807e-13 0.0 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
45 0.0 -3.252155955507599e-13 0.0 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
46 0.0 -3.259782211249428e-13 0.0 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
47 0.0 -3.2531843354487536e-13 0.0 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
48 0.0 -3.258969480483404e-13 0.0 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
49 0.0 -3.259137069295804e-13 0.0 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
50 0.0 -3.2563185520458695e-13 0.0 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
51 0.0 -3.259241585786287e-13 0.0 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
52 0.0 -3.254367971590843e-13 0.0 27.128233980314583 648.4296068382802 214.47962929856197 0.7310030253775183
