# site betah h T M DoS(Ef) N Ef
sublattice 1 7.0 -0.0008714363350993041 -19.65555972961912
sublattice 2 -1.4592305689581905e-07 2.1074368740182298e-11 -22.802289081348764
1 7.0 -0.0008504047215729077 -19.18219478552307 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
2 7.0 -0.000892468120814293 -20.130999853431206 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
3 7.0 -0.0008504047211167554 -19.18219477523384 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
4 7.0 -0.0008924681203226609 -20.13099984234167 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
5 7.0 -0.0008908036502560567 -20.093455142476756 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
6 7.0 -0.0008490367425393602 -19.15133789941773 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
7 7.0 -0.0008908036495880075 -20.093455127407882 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
8 7.0 -0.000849036742078246 -19.151337889016567 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
9 7.0 -0.0008919171894025779 -20.118572742697772 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
10 7.0 -0.0008498998767399245 -19.170807228949347 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
11 7.0 -0.0008919171886548195 -20.118572725830926 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
12 7.0 -0.0008498998764249705 -19.170807221845084 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
13 7.0 -0.0008925150879657282 -20.13205926863525 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
14 7.0 -0.0008534734007571843 -19.251413591526987 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
15 7.0 -0.000892515087613394 -20.132059260687807 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
16 7.0 -0.0008534734004172933 -19.251413583860202 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
17 7.0 -0.000891102965178633 -20.100206656081657 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
18 7.0 -0.0008509818380455929 -19.19521253907521 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
19 7.0 -0.0008911029646624962 -20.100206644439393 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
20 7.0 -0.0008509818377568856 -19.19521253256296 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
21 7.0 -0.00085192053015916 -19.216386192466498 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
22 7.0 -0.0008927119005675321 -20.13649868536044 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
23 7.0 -0.0008519205293584922 -19.2163861744062 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
24 7.0 -0.000892711900390021 -20.136498681356393 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
25 -1.4592305689581905e-07 4.080766041232586e-11 -44.15586926763404 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
26 -1.4592305689581905e-07 1.3410756766622129e-12 -1.4511089739806504 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
27 0.0 -2.0205632789569704e-14 0.0 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
28 0.0 -2.0230228094338903e-14 0.0 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
29 0.0 3.0949201118902973e-13 0.0 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
30 0.0 3.0957630999820937e-13 0.0 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
31 0.0 3.094477769522242e-13 0.0 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
32 0.0 3.0957383695123857e-13 0.0 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
33 0.0 3.0961068509536564e-13 0.0 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
34 0.0 3.0952960616776487e-13 0.0 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
35 0.0 3.0966615128291506e-13 0.0 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
36 0.0 3.09273639192816e-13 0.0 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
37 0.0 3.0931283086294323e-13 0.0 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
38 0.0 3.094841179864315e-13 0.0 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
39 0.0 3.091881225541418e-13 0.0 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
40 0.0 3.0957233214332643e-13 0.0 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
41 0.0 -3.258672321928294e-13 0.0 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
42 0.0 -3.2558906327891716e-13 0.0 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
43 0.0 -3.257341389777562e-13 0.0 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
44 0.0 -3.2570621923952363e-13 0.0 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
45 0.0 -3.252369476896103e-13 0.0 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
46 0.0 -3.25973962141674e-13 0.0 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
47 0.0 -3.2533211286778386e-13 0.0 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
48 0.0 -3.2590207109996205e-13 0.0 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
49 0.0 -3.259729107697882e-13 0.0 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
50 0.0 -3.255897469192125e-13 0.0 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
51 0.0 -3.259973871213451e-13 0.0 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
52 0.0 -3.254947990982287e-13 0.0 27.127920135266873 648.4412469338339 214.4880417896717 0.7310154270937058
