# site betah h T M DoS(Ef) N Ef
sublattice 1 4.0 -0.0005221150823048518 -20.608863323807803
sublattice 2 5.739305968817154e-07 3.437173437237735e-11 9.455616728772013
1 4.0 -0.0005054688964553376 -19.952858401655885 23.69944126785102 633.9718401688128 214.37406089977605 0.7315497910540301
2 4.0 -0.0005381858353819209 -21.244325485523298 23.69944126785102 633.9718401688128 214.37406089977605 0.7315497910540301
3 4.0 -0.0005054688961555868 -19.95285838982351 23.69944126785102 633.9718401688128 214.37406089977605 0.7315497910540301
4 4.0 -0.0005381858350534122 -21.244325472555733 23.69944126785102 633.9718401688128 214.37406089977605 0.7315497910540301
5 4.0 -0.0005374378404528958 -21.21479917041496 23.69944126785102 633.9718401688128 214.37406089977605 0.7315497910540301
6 4.0 -0.0005052506015689348 -19.944241441109064 23.69944126785102 633.9718401688128 214.37406089977605 0.7315497910540301
7 4.0 -0.0005374378399706454 -21.214799151378628 23.69944126785102 633.9718401688128 214.37406089977605 0.7315497910540301
8 4.0 -0.0005052506012384075 -19.94424142806182 23.69944126785102 633.9718401688128 214.37406089977605 0.7315497910540301
9 4.0 -0.0005377264230785491 -21.226190668853206 23.69944126785102 633.9718401688128 214.37406089977605 0.7315497910540301
10 4.0 -0.0005050261986990566 -19.935383372247532 23.69944126785102 633.9718401688128 214.37406089977605 0.7315497910540301
11 4.0 -0.0005377264225280401 -21.226190647122458 23.69944126785102 633.9718401688128 214.37406089977605 0.7315497910540301
12 4.0 -0.0005050261985025288 -19.935383364489805 23.69944126785102 633.9718401688128 214.37406089977605 0.7315497910540301
13 4.0 -0.0005382378127526699 -21.246377243628967 23.69944126785102 633.9718401688128 214.37406089977605 0.7315497910540301
14 4.0 -0.0005084392525555743 -20.070110118225543 23.69944126785102 633.9718401688128 214.37406089977605 0.7315497910540301
15 4.0 -0.0005382378125263476 -21.246377234695117 23.69944126785102 633.9718401688128 214.37406089977605 0.7315497910540301
16 4.0 -0.0005084392523401321 -20.07011010972119 23.69944126785102 633.9718401688128 214.37406089977605 0.7315497910540301
17 4.0 -0.0005374836540947516 -21.216607614168915 23.69944126785102 633.9718401688128 214.37406089977605 0.7315497910540301
