# site betah h T M DoS(Ef) N Ef
sublattice 1 3.0 0.00042818153829867075 22.534839794630415
sublattice 2 3.3000000000000003 5.855353185675901e-11 2.801476268145324e-06
1 3.0 0.00043379638390284866 22.83154663780388 20.963489221282323 628.4006217394502 217.22213343623432 0.7363981
2 3.0 0.00042376988368074094 22.30383242776892 20.963489221282323 628.4006217394502 217.22213343623432 0.7363981
3 3.0 0.00043379638411831785 22.831546649144443 20.963489221282323 628.4006217394502 217.22213343623432 0.7363981
4 3.0 0.0004237698839154302 22.303832440121084 20.963489221282323 628.4006217394502 217.22213343623432 0.7363981
5 3.0 0.000423732783176592 22.301879757770436 20.963489221282323 628.4006217394502 217.22213343623432 0.7363981
6 3.0 0.000433836418261114 22.833653725609466 20.963489221282323 628.4006217394502 217.22213343623432 0.7363981
7 3.0 0.000423732783565056 22.30187977821604 20.963489221282323 628.4006217394502 217.22213343623432 0.7363981
8 3.0 0.0004338364185772978 22.83365374225085 20.963489221282323 628.4006217394502 217.22213343623432 0.7363981
9 3.0 0.0004238257465156599 22.306772600952765 20.963489221282323 628.4006217394502 217.22213343623432 0.7363981
10 3.0 0.00043456046363695095 22.87176163888254 20.963489221282323 628.4006217394502 217.22213343623432 0.7363981
11 3.0 0.0004238257469475248 22.306772623682658 20.963489221282323 628.4006217394502 217.22213343623432 0.7363981
12 3.0 0.0004345604638443746 22.87176164979964 20.963489221282323 628.4006217394502 217.22213343623432 0.7363981
13 3.0 0.0004238713011571372 22.30917022920214 20.963489221282323 628.4006217394502 217.22213343623432 0.7363981
14 3.0 0.0004309007530834652 22.679143958565362 20.963489221282323 628.4006217394502 217.22213343623432 0.7363981
15 3.0 0.0004238713013678586 22.309170240292822 20.963489221282323 628.4006217394502 217.22213343623432 0.7363981
16 3.0 0.0004309007532830087 22.67914396906773 20.963489221282323 628.4006217394502 217.22213343623432 0.7363981
17 3.0 0.00042374916948953597 22.302742202357567 20.963489221282323 628.4006217394502 217.22213343623432 0.7363981
