# site betah h T M DoS(Ef) N Ef
sublattice 1 4.0 0.0059301817293977085 234.07541534136578
sublattice 2 2.936439297875775 0.0043528702412008145 234.0466800670625
1 4.0 0.005923814621417653 233.83641076154203 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
2 4.0 0.005936975994883402 234.35594226169064 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
3 4.0 0.005923814621017586 233.83641074574984 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
4 4.0 0.005936975994529146 234.35594224770682 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
5 4.0 0.005937002622040658 234.35699334114122 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
6 4.0 0.005924022759759769 233.8446268059499 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
7 4.0 0.005937002621727641 234.35699332878525 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
8 4.0 0.005924022759457036 233.84462679399974 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
9 4.0 0.005937281443336695 234.3679995213393 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
10 4.0 0.005923913268924343 233.8403047692022 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
11 4.0 0.005937281442505031 234.36799948851015 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
12 4.0 0.005923913268681921 233.84030475963283 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
13 4.0 0.005936961700473277 234.3553780049614 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
14 4.0 0.005922743498495165 233.79412930025347 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
15 4.0 0.005936961700082217 234.35537798952475 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
16 4.0 0.0059227434980350085 233.79412928208927 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
17 4.0 0.005936836215754209 234.35042462646308 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
18 4.0 0.005922982463508374 233.80356219507743 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
19 4.0 0.005936836213774426 234.3504245483132 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
20 4.0 0.0059229824631560814 233.80356218117106 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
21 4.0 0.00592282255298123 233.79724989351305 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
22 4.0 0.005936823614568759 234.34992720759178 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
23 4.0 0.005922822552384776 233.7972498699687 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
24 4.0 0.005936823614050985 234.34992718715313 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
25 2.936439297875775 0.004352566842391855 234.04269500758443 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
26 2.936439297875775 0.004353173640009671 234.07532323720633 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
27 0.0 4.587006358185741e-16 0.0 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
28 0.0 5.060949854248078e-16 0.0 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
29 0.0 -6.206445728777046e-16 0.0 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
30 0.0 -8.473740612105998e-16 0.0 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
31 0.0 -2.0210316564078663e-16 0.0 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
32 0.0 -8.909295116343726e-16 0.0 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
33 0.0 -4.624023099673777e-16 0.0 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
34 0.0 -7.628746185602835e-16 0.0 37.85908208821355 541.8592833619962 214.47995777784539 0.6295059499207877
