# site betah h T M DoS(Ef) N Ef
1 2.0 0.003614090259878466 285.3248953174121 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
2 2.0 0.003625139196946186 286.1971858690587 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
3 2.0 0.003614090259557674 285.3248952920863 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
4 2.0 0.003625139196754339 286.19718585391286 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
5 2.0 0.003624973618440889 286.18411379065935 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
6 2.0 0.003614301712986234 285.34158909903374 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
7 2.0 0.0036249736186493124 286.18411380711404 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
8 2.0 0.003614301712192928 285.3415890364038 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
9 2.0 0.0036257849908290906 286.2481699500879 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
10 2.0 0.0036149939936463166 285.3962432155699 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
11 2.0 0.003625784990769878 286.2481699454132 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
12 2.0 0.0036149939934354194 285.39624319892 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
13 2.0 0.0036249608040189625 286.1831021189348 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
14 2.0 0.0036126368821964823 285.2101541770852 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
15 2.0 0.0036249608039951135 286.183102117052 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
16 2.0 0.003612636882095348 285.2101541691008 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
17 2.0 0.003625051393620418 286.1902539797271 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
18 2.0 0.003613554730765557 285.2826164096874 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
19 2.0 0.003625051393119215 286.1902539401582 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
20 2.0 0.0036135547305054844 285.2826163891551 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
21 2.0 0.003613262638866464 285.2595563623115 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
22 2.0 0.0036254367650125708 286.22067824811563 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
23 2.0 0.003613262638784603 285.2595563558487 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
24 2.0 0.003625436764739462 286.22067822655424 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
25 1.6934363390909124 0.0030503350515424196 284.41293128082236 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
26 1.6934363390909124 0.003050475105185592 284.42598986858945 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
27 0.0 -3.60748722953015e-16 0.0 25.008819793705083 583.2042233830007 214.48035249506705 0.6566524392182581
