# site betah h T M DoS(Ef) N Ef
sublattice 1 1.5 0.0003888095578272349 40.92545013066963
sublattice 2 1.6500000000000001 4.523762203165862e-11 4.328761068044458e-06
1 1.5 0.00039105046807893124 41.16349246250434 13.628916651348337 614.2192538931688 216.517927982263 0.7363981
2 1.5 0.0003869893442413789 40.73600276353624 13.628916651348337 614.2192538931688 216.517927982263 0.7363981
3 1.5 0.00039105046814546103 41.16349246950751 13.628916651348337 614.2192538931688 216.517927982263 0.7363981
4 1.5 0.000386989344319028 40.736002771709856 13.628916651348337 614.2192538931688 216.517927982263 0.7363981
5 1.5 0.00038728310082229375 40.76692473189082 13.628916651348337 614.2192538931688 216.517927982263 0.7363981
6 1.5 0.00039121802539815144 41.18113019652186 13.628916651348337 614.2192538931688 216.517927982263 0.7363981
7 1.5 0.0003872831009897191 40.766924749514665 13.628916651348337 614.2192538931688 216.517927982263 0.7363981
8 1.5 0.00039121802553550067 41.18113021097979 13.628916651348337 614.2192538931688 216.517927982263 0.7363981
9 1.5 0.0003873515331497601 40.77412818566526 13.628916651348337 614.2192538931688 216.517927982263 0.7363981
10 1.5 0.00039144304136389717 41.204816249301885 13.628916651348337 614.2192538931688 216.517927982263 0.7363981
11 1.5 0.0003873515333454007 40.774128206259185 13.628916651348337 614.2192538931688 216.517927982263 0.7363981
12 1.5 0.00039144304142985174 41.20481625624454 13.628916651348337 614.2192538931688 216.517927982263 0.7363981
13 1.5 0.0003874128097190647 40.780578392536015 13.628916651348337 614.2192538931688 216.517927982263 0.7363981
14 1.5 0.00038899923236540557 40.9475714084189 13.628916651348337 614.2192538931688 216.517927982263 0.7363981
15 1.5 0.0003874128097819815 40.780578399158884 13.628916651348337 614.2192538931688 216.517927982263 0.7363981
16 1.5 0.0003889992324247092 40.94757141466142 13.628916651348337 614.2192538931688 216.517927982263 0.7363981
17 1.5 0.0003875115195416308 40.790968974001686 13.628916651348337 614.2192538931688 216.517927982263 0.7363981
18 1.5 0.0003896464705455923 41.01570222133452 13.628916651348337 614.2192538931688 216.517927982263 0.7363981
19 1.5 0.000387511519603565 40.790968980521114 13.628916651348337 614.2192538931688 216.517927982263 0.7363981
20 1.5 0.00038964647053779325 41.01570222051358 13.628916651348337 614.2192538931688 216.517927982263 0.7363981
