# site betah h T M DoS(Ef) N Ef
sublattice 1 1.5 5.945337547844908e-05 6.257963839264471
sublattice 2 1.0982764233657743e-06 3.8725453255081625e-11 5.567146377481313
1 1.5 6.523853883556861e-05 6.86726199038453 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
2 1.5 5.402084727213971e-05 5.68644414616294 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
3 1.5 6.523853889782323e-05 6.867261996937706 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
4 1.5 5.4020847348939686e-05 5.686444154247186 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
5 1.5 5.4169043050672994e-05 5.7020438163221 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
6 1.5 6.547248488990064e-05 6.89188806172743 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
7 1.5 5.4169043208125774e-05 5.702043832896203 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
8 1.5 6.547248499656973e-05 6.891888072955849 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
9 1.5 5.423716138710932e-05 5.709214217963591 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
10 1.5 6.568613266921976e-05 6.914377455768438 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
11 1.5 5.423716158131235e-05 5.709214238406148 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
12 1.5 6.568613269782818e-05 6.914377458779873 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
13 1.5 5.4133218759158085e-05 5.698272809536431 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
14 1.5 6.364586599206459e-05 6.6996110481173545 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
15 1.5 5.413321879447931e-05 5.698272813254481 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
16 1.5 6.364586602360346e-05 6.699611051437265 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
17 1.5 5.4275260309675695e-05 5.7132246577109385 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
18 1.5 6.427551130465788e-05 6.765889968024625 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
19 1.5 5.4275260378527114e-05 5.71322466495851 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
20 1.5 6.42755112919494e-05 6.765889966686894 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
21 1.5 6.396159649898648e-05 6.732846079386065 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
22 1.5 5.432484430767504e-05 5.71844406005354 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
23 1.5 6.396159670405132e-05 6.732846100971988 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
24 1.5 5.4324844283236405e-05 5.718444057481046 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
25 1.0982764233657743e-06 7.492258602744254e-11 10.771390378413987 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
26 1.0982764233657743e-06 2.528326714868123e-12 0.3634897765054727 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
27 0.0 -1.0579750130613025e-14 0.0 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
28 0.0 -1.0597962168528719e-14 0.0 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
29 0.0 1.5538694490429913e-13 0.0 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
30 0.0 1.5557918454880132e-13 0.0 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
31 0.0 1.553584869891704e-13 0.0 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
32 0.0 1.554011354638252e-13 0.0 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
33 0.0 1.555382225507679e-13 0.0 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
34 0.0 1.5528422764631505e-13 0.0 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
35 0.0 1.5546628050597653e-13 0.0 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
36 0.0 1.5513241606099542e-13 0.0 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
37 0.0 1.5534758819068095e-13 0.0 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
38 0.0 1.5542448599178355e-13 0.0 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
39 0.0 1.5527675399364674e-13 0.0 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
40 0.0 1.5513653998945983e-13 0.0 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
41 0.0 -1.645803368847017e-13 0.0 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
42 0.0 -1.6429364324329943e-13 0.0 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
43 0.0 -1.6467779259884143e-13 0.0 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
44 0.0 -1.642005678480371e-13 0.0 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
45 0.0 -1.64323544848613e-13 0.0 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
46 0.0 -1.644341547200883e-13 0.0 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
47 0.0 -1.6424248820130193e-13 0.0 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
48 0.0 -1.6458645639648608e-13 0.0 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
49 0.0 -1.644021690486709e-13 0.0 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
50 0.0 -1.643905706776486e-13 0.0 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
51 0.0 -1.643829790466257e-13 0.0 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
52 0.0 -1.6440348507975195e-13 0.0 13.77366113401949 614.1515338238021 214.48085027100927 0.7331490180615978
