# site betah h T M DoS(Ef) N Ef
sublattice 1 5.0 -0.0006555727974645232 -20.70135208063442
sublattice 2 -2.053572865430859e-07 2.9709298350366755e-11 -22.84178658085524
1 5.0 -0.0006370080457420054 -20.1161834743476 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
2 5.0 -0.0006731295781109173 -21.25687136514914 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
3 5.0 -0.0006370080453730458 -20.116183462696156 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
4 5.0 -0.0006731295777105234 -21.256871352505044 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
5 5.0 -0.0006728687605634157 -21.248634966828273 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
6 5.0 -0.0006367206055134376 -20.107106351970067 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
7 5.0 -0.0006728687599974114 -21.24863494895433 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
8 5.0 -0.0006367206051222206 -20.10710633961576 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
9 5.0 -0.0006732698837364505 -21.261302102953856 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
10 5.0 -0.0006366556217703785 -20.105054221416985 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
11 5.0 -0.0006732698830975399 -21.26130208277758 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
12 5.0 -0.0006366556215185057 -20.105054213463053 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
13 5.0 -0.0006737382826736502 -21.276093750292677 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
14 5.0 -0.0006401169822643688 -20.214361099411114 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
15 5.0 -0.0006737382823895908 -21.276093741322313 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
16 5.0 -0.0006401169819927462 -20.214361090833485 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
17 5.0 -0.0006727663243514884 -21.24540011630023 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
18 5.0 -0.0006384440930381066 -20.16153265154471 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
19 5.0 -0.0006727663239330836 -21.245400103087352 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
20 5.0 -0.0006384440928181274 -20.161532644597944 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
21 5.0 -0.000639078980578939 -20.18158186988046 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
22 5.0 -0.0006730764135400697 -21.255192474621225 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
23 5.0 -0.0006390789798986662 -20.18158184839801 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
24 5.0 -0.0006730764134139667 -21.25519247063898 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
25 -2.053572865430859e-07 5.750554923170934e-11 -44.21506857304241 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
26 -2.053572865430859e-07 1.9130514648562388e-12 -1.4709137260568852 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
27 0.0 -1.8950780380989663e-14 0.0 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
28 0.0 -1.8980213704978086e-14 0.0 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
29 0.0 2.879965358860619e-13 0.0 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
30 0.0 2.879912855781221e-13 0.0 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
31 0.0 2.880485115663292e-13 0.0 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
32 0.0 2.882183541057038e-13 0.0 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
33 0.0 2.8823413119064634e-13 0.0 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
34 0.0 2.879115180076223e-13 0.0 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
35 0.0 2.880273536563297e-13 0.0 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
36 0.0 2.8797936092040157e-13 0.0 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
37 0.0 2.877444937643133e-13 0.0 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
38 0.0 2.8852848503273825e-13 0.0 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
39 0.0 2.8789373363590073e-13 0.0 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
40 0.0 2.8826895013485835e-13 0.0 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
41 0.0 -3.036391772357043e-13 0.0 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
42 0.0 -3.031511337422392e-13 0.0 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
43 0.0 -3.0334372448933485e-13 0.0 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
44 0.0 -3.030616309539502e-13 0.0 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
45 0.0 -3.028414485321304e-13 0.0 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
46 0.0 -3.0345703183967426e-13 0.0 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
47 0.0 -3.029576270895388e-13 0.0 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
48 0.0 -3.035431555583164e-13 0.0 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
49 0.0 -3.034363623544259e-13 0.0 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
50 0.0 -3.029841427557383e-13 0.0 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
51 0.0 -3.034114354273103e-13 0.0 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
52 0.0 -3.030222574288508e-13 0.0 25.279835058400323 640.1037660096375 214.48511389754825 0.7314083696761208
