# site betah h T M DoS(Ef) N Ef
sublattice 1 5.0 0.005939311352554866 187.5486229771468
sublattice 2 3.3722024584331898 0.0040143721726511325 187.95409159445282
1 5.0 0.005933022433793308 187.35990371622216 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
2 5.0 0.0059460372594152735 187.7709010571804 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
3 5.0 0.005933022433310036 187.35990370096087 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
4 5.0 0.005946037258981565 187.77090104348423 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
5 5.0 0.0059461048944661485 187.7730369156157 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
6 5.0 0.005933250333603178 187.3671006021314 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
7 5.0 0.005946104894082656 187.77303690350533 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
8 5.0 0.005933250333222275 187.36710059010278 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
9 5.0 0.005946219411886642 187.77665328030986 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
10 5.0 0.005933130415602147 187.36331369166285 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
11 5.0 0.005946219410954631 187.77665325087776 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
12 5.0 0.005933130415307704 187.36331368236466 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
13 5.0 0.005946089545679618 187.7725522137978 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
14 5.0 0.005931957087044735 187.32626095364705 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
15 5.0 0.0059460895451984505 187.77255219860294 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
16 5.0 0.005931957086487622 187.32626093605384 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
17 5.0 0.005945890619795949 187.76627030021132 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
18 5.0 0.005932161396236682 187.3327128676862 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
19 5.0 0.005945890617579957 187.76627023023218 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
20 5.0 0.0059321613958000455 187.3327128538975 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
21 5.0 0.005931958033349542 187.32629083729177 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
22 5.0 0.005945914803719832 187.76703400845636 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
23 5.0 0.005931958032656283 187.32629081539926 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
24 5.0 0.005945914803142756 187.76703399023273 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
25 3.3722024584331898 0.004013988147326178 187.9460115490781 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
26 3.3722024584331898 0.004014756197975963 187.98197380194247 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
27 0.0 4.749899138062187e-16 0.0 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
28 0.0 4.95772263369736e-16 0.0 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
29 0.0 -6.375230682726415e-16 0.0 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
30 0.0 -5.560060051459219e-16 0.0 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
31 0.0 -5.411068380477092e-16 0.0 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
32 0.0 -7.639998590350968e-16 0.0 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
33 0.0 -6.743879207844767e-16 0.0 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
34 0.0 -6.764866588420768e-16 0.0 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
35 0.0 -4.718393708501364e-16 0.0 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
36 0.0 -5.073975448070159e-16 0.0 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
37 0.0 -6.65045926903511e-16 0.0 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
38 0.0 -4.700601325547815e-16 0.0 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
39 0.0 -8.17947296524893e-16 0.0 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
40 0.0 -7.50378678908073e-16 0.0 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
41 0.0 -2.0391101166717123e-15 0.0 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
42 0.0 -1.5105624991240814e-15 0.0 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
43 0.0 -1.0425873961020317e-15 0.0 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
44 0.0 -1.908610822053868e-15 0.0 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
45 0.0 -1.7268059933137028e-15 0.0 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
46 0.0 -1.6426011529101042e-15 0.0 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
47 0.0 -1.0446153653432498e-15 0.0 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
48 0.0 -1.0261362788454705e-15 0.0 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
49 0.0 -1.4715918062000692e-15 0.0 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
50 0.0 -1.130570155784815e-15 0.0 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
51 0.0 -1.1499254838639823e-15 0.0 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
52 0.0 -1.2173243406590945e-15 0.0 40.51983325372459 531.2391451339258 214.47938003333786 0.6283174361443542
